target,n,r_squared,intercept,coef_day,coef_weekday
NMHC(GT),914,0.22692066203421446,52.26918527597769,171.9341615627408,104.50553834280979
PT08.S2(NMHC),8991,0.22580664355484492,733.401487814582,222.4970322250607,133.83959488543883
C6H6(GT),8991,0.20966746516822865,4.383385706666855,5.786157470487306,3.9750754753509105
RH,8991,0.16728990870375182,56.21410871327619,-14.163964967281698,0.14796706851552816
CO(GT),7674,0.1577005417851104,1.16596182454153,0.9596959446341479,0.7008227819356186
NO2(GT),7715,0.14892031414819873,82.45827228923451,33.31874324395265,18.60361415526477
PT08.S1(CO),8991,0.13088268072639664,980.763506265677,145.2681191005159,65.75552845418804
PT08.S3(NOx),8991,0.1176663972366061,969.5351071434737,-162.6035885327964,-74.683077638668
NOx(GT),7718,0.10179023749146876,132.42439150700494,118.21255338215157,74.05257234709026
PT08.S4(NO2),8991,0.095815145010266,1270.1163724108023,170.29728127709507,143.05575508215884
PT08.S5(O3),8991,0.09138711171775837,808.9228752350053,180.7104034716522,175.11325943114508
T,8991,0.08444292305542789,15.43727802192831,5.116590974358689,0.4553614391981635
AH,8991,0.002811635874324092,1.0243743109287191,-0.03525162323262584,0.026618313916956432
